project_id,substore,url,is_fork,is_archived,is_disabled,stars,watchers,size,open_issues,buggy_issues,all_issues,issues,forks,subscribers,language,lifetime,has_issues,has_downloads,has_wiki,has_pages,created,updated,pushed,default_branch,license,homepage,description,heads,commits,authors,committers,users
121,Generic,https://github.com/ashishkotnala29/webswing.git,false,false,false,0,0,110447,0,,,,0,1,JavaScript,244130254,true,true,true,false,1587051086,1587051262,1591638585,"master","GNU Affero General Public License v3.0","","",5,1040,22,21,22
122,Generic,https://github.com/ashu8912/fitnessappreactnative.git,false,false,false,0,0,45909,0,,,,0,1,JavaScript,48149404,true,true,true,false,1573648420,1589451249,1589451247,"master","","","",1,371,6,6,7
123,Generic,https://github.com/asrikumar2002/microsoft-devops-projects.git,false,false,false,0,0,4519,9,,,,0,1,JavaScript,110734459,true,true,true,false,1582931777,1582932729,1628733424,"master","MIT License","","",142,476,40,22,42
124,Generic,https://github.com/astn/ekati.git,false,false,false,26,26,16756,35,,,,5,10,JavaScript,120358758,true,true,true,true,1524862198,1645074773,1645220957,"master","Apache License 2.0","","A Graph Database",18,414,4,3,5
125,Generic,https://github.com/atitsbest/holzliebe.git,false,false,false,0,0,444083,1,,,,0,1,JavaScript,92094121,true,true,true,false,1573667782,1633338566,1633338558,"master","MIT License","","",8,132,5,4,6
126,Generic,https://github.com/atmonopoly51299/mattermost-sourcecode-edited.git,false,false,false,0,0,143268,11,,,,0,1,JavaScript,189176273,true,true,true,false,1576946868,1577016072,1644700169,"master","Apache License 2.0","","",12,6100,354,62,358
127,Generic,https://github.com/atom-community/atom-script.git,false,false,false,731,731,1450,658,,,,272,46,JavaScript,250362074,true,true,true,false,1393658288,1645164738,1644021817,"master","MIT License","https://atom.io/packages/script",":runner: Run ( scripts | selections | source ) in Atom",6,1473,174,147,177
128,Generic,https://github.com/atom-community/sync-settings.git,false,false,false,1157,1157,3433,12,,,,118,15,JavaScript,239504592,true,true,false,false,1405444284,1645048689,1644949003,"master","MIT License","https://atom.io/packages/sync-settings","Synchronize all your settings and packages across atom instances",8,798,47,35,48
129,Generic,https://github.com/atom/atom.git,false,false,false,56853,56853,328927,798,,,,16889,2620,JavaScript,331878899,true,true,false,false,1327083501,1645618729,1645606050,"master","MIT License","https://atom.io",":atom: The hackable text editor",108,38854,680,578,689
130,Generic,https://github.com/atom/autocomplete-plus.git,false,false,false,957,957,1835,168,,,,297,56,JavaScript,286522708,true,true,true,false,1393517016,1645164151,1642408960,"master","MIT License","","View and insert possible completions in the editor while typing",15,1651,99,86,101
131,Generic,https://github.com/atomic-orange/gatsby-starter-blog.git,false,false,false,0,0,13633,0,,,,0,1,JavaScript,150904127,true,true,true,false,1584972771,1584972925,1584972867,"master","MIT License","","",1,1275,44,33,45
132,Generic,https://github.com/atomicwallet/bitcore-lib-xvg.git,false,false,false,1,1,61294,3,,,,5,1,JavaScript,212862402,true,true,true,false,1585829944,1603985356,1613748696,"master","MIT License","","bitcore-lib renamed to bitcore-lib-xvg",2,12559,205,188,208
133,Generic,https://github.com/audrakenney/boilermaker.git,false,false,false,0,0,5333,15,,,,0,0,JavaScript,157659250,true,true,true,false,1559761681,1612408351,1644665036,"master","MIT License","","",16,295,24,13,25
134,Generic,https://github.com/avinash1617/aem.git,false,false,false,0,0,304888,2,,,,0,1,JavaScript,111025802,true,true,true,true,1582133129,1582133808,1619467105,"master","","","",7,570,31,12,32
135,Generic,https://github.com/avirankatzsofi/covid19-api.git,false,false,false,2,2,526,7,,,,0,1,JavaScript,299549671,true,true,true,false,1584447104,1588753787,1644726341,"master","","","",8,130,21,16,22
136,Generic,https://github.com/awu556/earworm.git,false,false,false,0,0,3649,18,,,,0,2,JavaScript,157659912,true,true,true,false,1565207183,1584122621,1644665693,"master","MIT License","","",20,318,25,14,26
137,Generic,https://github.com/axios/axios.git,false,false,false,91305,91305,4937,316,,,,9245,1222,JavaScript,236882191,true,true,false,false,1408401027,1645619817,1645541421,"master","MIT License","https://axios-http.com","Promise based HTTP client for the browser and node.js",4,1096,335,111,338
138,Generic,https://github.com/axolotlofconflagration/evention.git,false,false,false,0,0,916,2,,,,1,1,JavaScript,88135559,true,true,true,false,1551289829,1570430924,1639425393,"master","GNU General Public License v3.0","","User friendly event aggregator with additional features.",11,255,7,6,8
139,Generic,https://github.com/aych-inc/aych.lum.sdk.git,false,false,false,0,0,6246,14,,,,0,1,JavaScript,216538200,true,true,true,true,1584701394,1584701501,1645225368,"master","Apache License 2.0","","",19,896,62,29,65
140,Generic,https://github.com/aychain/insightex.git,false,false,false,0,0,4908,2,,,,0,1,JavaScript,231541148,true,true,true,false,1585735892,1585735940,1620389608,"master","","","",4,1496,43,41,44
141,Generic,https://github.com/aychcom/relay.git,false,false,false,0,0,3004,4,,,,0,1,JavaScript,159940465,true,true,true,true,1585541178,1585541252,1599260510,"master","Other","","",6,508,84,56,86
142,Generic,https://github.com/aychex/aex.node.git,false,false,false,0,0,1101,12,,,,0,1,JavaScript,137485813,true,true,true,false,1584749561,1584749636,1644727558,"master","MIT License","","",13,780,50,39,51
143,Generic,https://github.com/aychspace/hypoclient.git,false,false,false,0,0,13158,20,,,,0,1,JavaScript,315086960,true,true,true,false,1586479449,1586479615,1644748106,"master","Other","","",96,7257,61,55,62
144,Generic,https://github.com/ayladharamsey/overlook.git,false,false,false,0,0,42650,18,,,,0,0,JavaScript,96728279,true,true,true,true,1564090380,1568826756,1645165472,"master","","","",32,188,4,3,5
145,Generic,https://github.com/ayushkr/clinicplusdsc.git,false,false,false,0,0,124182,7,,,,0,0,JavaScript,83912480,true,true,true,false,1560765148,1582451713,1644677630,"master","","","clinic management, pharmacy billing , Rs 25000 ",9,161,3,2,4
146,Generic,https://github.com/b-bartosz/calc-app.git,false,false,false,0,0,6308,18,,,,0,0,JavaScript,81382724,true,true,true,true,1563781493,1636649079,1645164222,"master","","","Simple calc SPA",20,119,4,3,5
147,Generic,https://github.com/babychh/altas.git,false,false,false,0,0,72317,2,,,,1,1,JavaScript,68861277,true,true,true,false,1586803776,1644749983,1645290487,"master","MIT License","","",3,121,4,2,5
148,Generic,https://github.com/backgroundcolor/ueditor.git,false,false,false,0,0,49795,3,,,,0,2,JavaScript,268947419,true,true,true,true,1572335385,1572336078,1620713968,"master","MIT License","","",4,3712,57,46,58
149,Generic,https://github.com/baileymbeck/nasa-kids.git,false,false,false,2,2,91065,13,,,,3,1,JavaScript,71423563,true,true,true,false,1573082553,1579902762,1644506320,"master","","","React",21,255,8,5,9
150,Generic,https://github.com/bat-m/hackhorreur.git,false,false,false,0,0,5373,11,,,,0,1,JavaScript,72842509,true,true,true,false,1572431649,1620719920,1645192501,"master","","","hackaton sur le theme d'halloween front react et back-end php",19,140,5,3,6
151,Generic,https://github.com/beeboss/pesten.git,false,false,false,0,0,8589,9,,,,0,1,JavaScript,83490698,true,true,true,false,1564573030,1572111002,1644683532,"master","","","pesten js/html/css zandbak",10,223,2,2,3
152,Generic,https://github.com/bellom/todo-list.git,false,false,false,0,0,5233,9,,,,1,3,JavaScript,78806198,true,true,true,false,1565864589,1584341879,1644670790,"master","","","",10,106,3,3,4
153,Generic,https://github.com/ben-ghirardani/football-yes.git,false,false,false,1,1,5822,16,,,,1,0,JavaScript,90467464,true,true,true,false,1554738375,1588970306,1645197362,"master","","","",18,118,3,3,4
154,Generic,https://github.com/benlansdell/compneurointro.git,false,false,false,1,1,89967,18,,,,0,2,JavaScript,337252238,true,true,true,true,1584375543,1592360495,1644726098,"master","MIT License","","Reveal presentation: An introduction to computational neuroscience",20,2368,285,261,289
155,Generic,https://github.com/benlbartle/d365-ng-push-presentation.git,false,false,false,0,0,11512,12,,,,0,0,JavaScript,337158549,true,true,true,true,1560444301,1567068261,1644632410,"master","MIT License","","Presentation for the D365 Push Notifications for D365 UG",13,2371,287,262,291
156,Generic,https://github.com/beresoto/e-commerce.git,false,false,false,0,0,21163,17,,,,2,2,JavaScript,73903688,true,true,true,false,1571352105,1586310333,1645189093,"master","","","",32,168,6,6,7
157,Generic,https://github.com/better-reads/front-end.git,false,false,false,0,0,5650,20,,,,1,1,JavaScript,80982453,true,true,true,false,1564183952,1587161183,1645166410,"master","MIT License","","",29,198,8,5,9
158,Generic,https://github.com/beyondcoin-project/beyondcoin-explorer.git,false,false,false,1,1,3034,5,,,,0,1,JavaScript,197085306,true,true,true,false,1576897218,1585354505,1599214645,"master","BSD 3-Clause ""New"" or ""Revised"" License","https://byndexplorer.com","Beyondcoin Block Explorer",6,289,24,18,25
159,Generic,https://github.com/bhfelicia/annotation-app.git,false,false,false,0,0,4676,19,,,,0,1,JavaScript,157740609,true,true,true,false,1588468797,1588600307,1644746390,"master","MIT License","","",26,312,28,15,29
160,Generic,https://github.com/bhfelicia/stackathon.git,false,false,false,0,0,3987,18,,,,0,1,JavaScript,157739687,true,true,true,false,1588259465,1588260370,1644745468,"master","MIT License","","",21,294,28,15,29
161,Generic,https://github.com/bidouilleurslibristes/artefact.git,false,false,false,5,5,60200,0,,,,1,8,JavaScript,79306457,true,true,true,true,1474732743,1630011009,1554039378,"master","","","",3,257,9,10,10
162,Generic,https://github.com/bigskysoftware/htmx.git,false,false,false,5973,5973,6638,111,,,,236,67,JavaScript,58741568,true,true,false,false,1586794671,1645605380,1645536244,"master","BSD 2-Clause ""Simplified"" License","https://htmx.org","</> htmx - high power tools for HTML",8,1709,120,62,123
163,Generic,https://github.com/bilibili-helper/bilibili-helper-o.git,false,false,false,3741,3741,11540,106,,,,471,109,JavaScript,212787193,true,true,true,true,1410649409,1645596528,1623436900,"master","Mozilla Public License 2.0","https://bilibili-helper.github.io","哔哩哔哩 (bilibili.com) 辅助工具，可以替换播放器、推送通知并进行一些快捷操作",5,1025,26,21,27
164,Generic,https://github.com/binhle87/loopback3-core.git,false,false,false,0,0,78290,17,,,,0,1,JavaScript,115706603,true,true,true,false,1566837864,1566840470,1645173113,"master","","","core structure of loopback 3",18,524,7,6,8
165,Generic,https://github.com/bioplatformsaustralia/bpaotu.git,false,false,false,3,3,10026,26,,,,1,8,JavaScript,143088158,true,true,true,false,1502073454,1641525783,1645161665,"master","GNU Affero General Public License v3.0","","OTU database access for the Australian Microbiome",39,957,16,13,17
166,Generic,https://github.com/bisenanju/crewcharge.git,false,false,false,0,0,1696,1,,,,0,1,JavaScript,43954989,true,true,true,false,1586779717,1586782018,1599261087,"master","","","",3,295,11,11,12
167,Generic,https://github.com/bitfinance-co/dex-app.git,false,false,false,1,1,20047,1,,,,4,1,JavaScript,110915972,true,true,true,false,1584534236,1628671129,1626812669,"master","GNU Affero General Public License v3.0","","Mobile trustless trading through Uniswap.",2,502,10,5,11
168,Generic,https://github.com/bitcoin-green/bitcoin-green-lib.git,false,false,false,2,2,18288,2,,,,2,2,JavaScript,226799509,true,true,true,false,1584641679,1635434574,1599767230,"master","Other","","@dashevo/dashcore-lib ported for use with bitgreen",3,3600,116,108,118
169,Generic,https://github.com/bitwired/apidocs.git,false,false,false,0,0,680,3,,,,0,1,JavaScript,213967939,true,true,true,true,1589273200,1589278026,1593078468,"master","Apache License 2.0","","",6,596,132,69,133
170,Generic,https://github.com/blacklen/fungag.git,false,false,false,0,0,6693,14,,,,0,0,JavaScript,82180380,true,true,true,false,1589258539,1589509419,1644758500,"master","","","Clone 9gag",15,153,6,6,7
171,Generic,https://github.com/vuesomedev/todomvc-vue-composition-api.git,false,false,false,106,106,2763,2,,,,15,6,JavaScript,45016832,true,true,true,true,1586074726,1645513899,1614190326,"master","MIT License","https://blacksonic.github.io/todomvc-vue-composition-api/","TodoMVC built with Vue 3 Composition Api and Vuex",2,109,2,2,2
172,Generic,https://github.com/blakegeist/next-firebase-boiler.git,false,false,false,0,0,5956,26,,,,0,1,JavaScript,76071410,true,true,true,false,1568602690,1587761038,1644674080,"master","","https://next-firebase-boiler.now.sh","Next.js Firebase Boiler",29,275,3,3,4
173,Generic,https://github.com/blakeing/biscardi.git,false,false,false,0,0,7305,0,,,,0,1,JavaScript,69963635,true,true,true,false,1592249492,1592249704,1592249623,"master","MIT License","","",1,698,18,5,19
174,Generic,https://github.com/blakio/dashboard.git,false,false,false,0,0,21150,19,,,,0,2,JavaScript,75737640,true,true,true,false,1569545401,1570404619,1645184778,"testingbranch","","","",21,205,4,3,5
175,Generic,https://github.com/blee0105/react-pps.git,false,false,false,0,0,8226,16,,,,0,1,JavaScript,121756794,true,true,true,false,1582977822,1582986902,1644543573,"trunk","Apache License 2.0","","",17,2934,2,2,3
176,Generic,https://github.com/bogacsabuncu/finn-moji.git,false,false,false,2,2,5720,29,,,,2,0,JavaScript,84189575,true,true,true,false,1560963280,1563239949,1645152887,"master","","https://finn-moji.herokuapp.com","With Finn-Moji, taking responsibility for your personal finances has never been more fun or hassle-free. Finn-Moji can assist you in allocating your income to a budget within your means.",49,218,10,6,11
177,Generic,https://github.com/bokeefe/commune-fun.git,false,false,false,0,0,139089,1,,,,0,2,JavaScript,38802221,true,true,true,false,1571067057,1581360590,1609861341,"master","","https://commune-games.herokuapp.com/","Same idea of making games in socket rooms but w React",2,118,3,3,4
178,Generic,https://github.com/botix/node-ci.git,false,false,false,0,0,3238,33,,,,0,1,JavaScript,128085077,true,true,true,false,1586438964,1587318905,1644747966,"master","","","",34,144,4,3,5
179,Generic,https://github.com/brainchild13/project3-property-maintenance.git,false,false,false,0,0,2016,31,,,,1,3,JavaScript,79696696,true,true,true,false,1565473476,1568302864,1645170177,"master","","","",30,122,4,4,5
180,Generic,https://github.com/bravetechnologycoop/bravebuttons.git,false,false,false,1,1,1316,3,,,,2,7,JavaScript,112627855,true,true,true,false,1532651254,1641325362,1645279112,"main","GNU General Public License v3.0","","Source code, configuration files, and other assets for the Brave Button pilots",9,516,13,11,14
181,Generic,https://github.com/breathehr/quarterly_meeting.git,false,false,false,0,0,10087,18,,,,0,2,JavaScript,337225849,true,true,true,false,1576772860,1576772988,1644699709,"master","MIT License","","",19,2359,284,260,288
182,Generic,https://github.com/bridge-school/bridge-applications-8-frontend.git,false,false,false,0,0,915,18,,,,1,4,JavaScript,79860475,true,false,true,false,1565317037,1568929547,1645177519,"master","","","bridge-applications-8 frontend!",41,146,9,8,10
183,Generic,https://github.com/bridgetklingler/jcp_payroll.git,false,false,false,3,3,774,6,,,,3,8,JavaScript,80165927,true,true,true,false,1564426687,1636150885,1644662862,"master","","","Jumbo Caramel Productions is creating a payroll database to streamline the hours logged on a film set per department.",41,273,12,8,13
